message_id,project,session_id,timestamp,session_date,actor,code,category,superclass,code_order,order_in_session
12566,Project_33,12b46fddf5aa,1771452000,2026-02-19,AI,Execute,Execute,Action,1,10
12567,Project_33,12b46fddf5aa,1771452000,2026-02-19,Human,Frustration,Frustrate,Evaluative,1,11
12567,Project_33,12b46fddf5aa,1771452000,2026-02-19,Human,Request,Request,Directive,2,12
12567,Project_33,12b46fddf5aa,1771452000,2026-02-19,Human,Specification,Specify,Directive,3,13
12568,Project_33,12b46fddf5aa,1771452000,2026-02-19,AI,Apologize,Repair,Repair,1,14
2804,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Context,Specify,Directive,1,1
2804,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Direct,Command,Directive,2,2
2804,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Specification,Specify,Directive,3,3
2806,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Investigate,Investigate,Action,1,4
2806,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Plan,Plan,Repair,2,5
2807,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,6
2807,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Specification,Specify,Directive,2,7
2808,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Investigate,Investigate,Action,1,8
2809,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,9
2809,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Verification,Verify,Evaluative,2,10
2810,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Plan,Plan,Repair,1,11
2811,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,12
2811,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Context,Specify,Directive,2,13
2812,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Investigate,Investigate,Action,1,14
2813,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Verification,Verify,Evaluative,1,15
2814,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Investigate,Investigate,Action,1,16
2814,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Plan,Plan,Repair,2,17
2815,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Verification,Verify,Evaluative,1,18
2816,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Execute,Execute,Action,1,19
2817,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,20
2818,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Execute,Execute,Action,1,21
2819,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,22
2820,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Execute,Execute,Action,1,23
2821,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,24
2822,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Execute,Execute,Action,1,25
2823,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Command,Command,Directive,1,26
2824,Project_7,130c06aaa3af,1772143200,2026-02-27,AI,Execute,Execute,Action,1,27
2825,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Interrupt,Interrupt,Metacognitive,1,28
2827,Project_7,130c06aaa3af,1772143200,2026-02-27,Human,Interrupt,Interrupt,Metacognitive,1,29
9938,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Command,Command,Directive,1,1
9938,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Specification,Specify,Directive,2,2
9939,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,3
9940,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Reject,Correct,Evaluative,1,4
9940,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Request,Request,Directive,2,5
9940,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Specification,Specify,Directive,3,6
9941,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,7
9942,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Context,Specify,Directive,1,8
9942,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Specification,Specify,Directive,2,9
9943,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,10
9944,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Reject,Correct,Evaluative,1,11
9944,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Request,Request,Directive,2,12
9945,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,13
9946,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Request,Request,Directive,1,14
9947,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,15
9948,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Command,Command,Directive,1,16
9949,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,17
9950,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Ask,Inquire,Metacognitive,1,18
9951,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,19
9952,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Verification,Verify,Evaluative,1,20
9953,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Execute,Execute,Action,1,21
9954,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Context,Specify,Directive,1,22
9954,Project_24,131003cb6b45,1771797600,2026-02-23,Human,Specification,Specify,Directive,2,23
9955,Project_24,131003cb6b45,1771797600,2026-02-23,AI,Investigate,Investigate,Action,1,24
8639,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Context,Specify,Directive,1,1
8639,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Direct,Command,Directive,2,2
8639,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Specification,Specify,Directive,3,3
8640,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Interrupt,Interrupt,Metacognitive,1,4
8641,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Investigate,Investigate,Action,1,5
8641,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Plan,Plan,Repair,2,6
8642,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Verification,Verify,Evaluative,1,7
8643,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,8
8644,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Command,Command,Directive,1,9
8645,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,10
8646,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Command,Command,Directive,1,11
8647,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,12
8648,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Correction,Correct,Evaluative,1,13
8649,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Comply,Execute,Action,1,14
8649,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Investigate,Investigate,Action,2,15
8649,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Plan,Plan,Repair,3,16
8650,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Ask,Inquire,Metacognitive,1,17
8651,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Explain,Explain,Communication,1,18
8652,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Frustration,Frustrate,Evaluative,1,19
8652,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Refinement,Refine,Evaluative,2,20
8652,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Reject,Correct,Evaluative,3,21
8653,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Interrupt,Interrupt,Metacognitive,1,22
8654,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Refinement,Refine,Evaluative,1,23
8655,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Apologize,Repair,Repair,1,24
8655,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,2,25
8656,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Refinement,Refine,Evaluative,1,26
8656,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Specification,Specify,Directive,2,27
8657,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Interrupt,Interrupt,Metacognitive,1,28
8658,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Refinement,Refine,Evaluative,1,29
8659,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Apologize,Repair,Repair,1,30
8659,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,2,31
8659,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Retry,Execute,Action,3,32
8660,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Ask,Inquire,Metacognitive,1,33
8661,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Apologize,Repair,Repair,1,34
8661,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Explain,Explain,Communication,2,35
8662,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Command,Command,Directive,1,36
8663,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,37
8663,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Retry,Execute,Action,2,38
8664,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Verification,Verify,Evaluative,1,39
8665,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,40
8666,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Ask,Inquire,Metacognitive,1,41
8667,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,42
8668,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Arguing,Frustrate,Evaluative,1,43
8668,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Verification,Verify,Evaluative,2,44
8669,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,45
8670,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Context,Specify,Directive,1,46
8670,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Specification,Specify,Directive,2,47
8671,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Apologize,Repair,Repair,1,48
8671,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Investigate,Investigate,Action,2,49
8671,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Retry,Execute,Action,3,50
8672,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Command,Command,Directive,1,51
8673,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Investigate,Investigate,Action,1,52
8673,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Plan,Plan,Repair,2,53
8674,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Correction,Correct,Evaluative,1,54
8674,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Verification,Verify,Evaluative,2,55
8675,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Comply,Execute,Action,1,56
8675,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,2,57
8676,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Request,Request,Directive,1,58
8676,Project_17,1314348a2aac,1771020000,2026-02-14,Human,Specification,Specify,Directive,2,59
8677,Project_17,1314348a2aac,1771020000,2026-02-14,AI,Execute,Execute,Action,1,60
9805,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Context,Specify,Directive,1,1
9805,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Direct,Command,Directive,2,2
9805,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Request,Request,Directive,3,3
9805,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Specification,Specify,Directive,4,4
9806,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Interrupt,Interrupt,Metacognitive,1,5
9807,Project_21,1339de5d8c8e,1771365600,2026-02-18,AI,Delegate,Delegate,Action,1,6
9807,Project_21,1339de5d8c8e,1771365600,2026-02-18,AI,Plan,Plan,Repair,2,7
9808,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Command,Command,Directive,1,8
9809,Project_21,1339de5d8c8e,1771365600,2026-02-18,AI,Execute,Execute,Action,1,9
9810,Project_21,1339de5d8c8e,1771365600,2026-02-18,Human,Command,Command,Directive,1,10
9811,Project_21,1339de5d8c8e,1771365600,2026-02-18,AI,Execute,Execute,Action,1,11
6789,Project_17,138b769c840e,1770328800,2026-02-06,Human,Context,Specify,Directive,1,1
6789,Project_17,138b769c840e,1770328800,2026-02-06,Human,Direct,Command,Directive,2,2
6789,Project_17,138b769c840e,1770328800,2026-02-06,Human,Request,Request,Directive,3,3
6789,Project_17,138b769c840e,1770328800,2026-02-06,Human,Specification,Specify,Directive,4,4
6790,Project_17,138b769c840e,1770328800,2026-02-06,Human,Interrupt,Interrupt,Metacognitive,1,5
6791,Project_17,138b769c840e,1770328800,2026-02-06,AI,Investigate,Investigate,Action,1,6
6791,Project_17,138b769c840e,1770328800,2026-02-06,AI,Plan,Plan,Repair,2,7
6792,Project_17,138b769c840e,1770328800,2026-02-06,Human,Verification,Verify,Evaluative,1,8
6793,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,9
6793,Project_17,138b769c840e,1770328800,2026-02-06,AI,Plan,Plan,Repair,2,10
6794,Project_17,138b769c840e,1770328800,2026-02-06,Human,Refinement,Refine,Evaluative,1,11
6795,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,12
6796,Project_17,138b769c840e,1770328800,2026-02-06,Human,Refinement,Refine,Evaluative,1,13
6796,Project_17,138b769c840e,1770328800,2026-02-06,Human,Specification,Specify,Directive,2,14
6797,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,15
6798,Project_17,138b769c840e,1770328800,2026-02-06,Human,Refinement,Refine,Evaluative,1,16
6799,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,17
6800,Project_17,138b769c840e,1770328800,2026-02-06,Human,Ask,Inquire,Metacognitive,1,18
6800,Project_17,138b769c840e,1770328800,2026-02-06,Human,Correction,Correct,Evaluative,2,19
6801,Project_17,138b769c840e,1770328800,2026-02-06,AI,Comply,Execute,Action,1,20
6801,Project_17,138b769c840e,1770328800,2026-02-06,AI,Investigate,Investigate,Action,2,21
6802,Project_17,138b769c840e,1770328800,2026-02-06,Human,Correction,Correct,Evaluative,1,22
6803,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,23
6804,Project_17,138b769c840e,1770328800,2026-02-06,Human,Refinement,Refine,Evaluative,1,24
6804,Project_17,138b769c840e,1770328800,2026-02-06,Human,Thinking,Inquire,Metacognitive,2,25
6805,Project_17,138b769c840e,1770328800,2026-02-06,AI,Investigate,Investigate,Action,1,26
6806,Project_17,138b769c840e,1770328800,2026-02-06,Human,Specification,Specify,Directive,1,27
6806,Project_17,138b769c840e,1770328800,2026-02-06,Human,Verification,Verify,Evaluative,2,28
6807,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,29
6808,Project_17,138b769c840e,1770328800,2026-02-06,Human,Refinement,Refine,Evaluative,1,30
6808,Project_17,138b769c840e,1770328800,2026-02-06,Human,Specification,Specify,Directive,2,31
6809,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,32
6810,Project_17,138b769c840e,1770328800,2026-02-06,Human,Request,Request,Directive,1,33
6811,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,34
6812,Project_17,138b769c840e,1770328800,2026-02-06,Human,Command,Command,Directive,1,35
6813,Project_17,138b769c840e,1770328800,2026-02-06,AI,Investigate,Investigate,Action,1,36
6814,Project_17,138b769c840e,1770328800,2026-02-06,Human,Command,Command,Directive,1,37
6815,Project_17,138b769c840e,1770328800,2026-02-06,AI,Execute,Execute,Action,1,38
6816,Project_17,138b769c840e,1770415200,2026-02-07,Human,Request,Request,Directive,1,39
6817,Project_17,138b769c840e,1770415200,2026-02-07,AI,Delegate,Delegate,Action,1,40
6818,Project_17,138b769c840e,1770415200,2026-02-07,Human,Interrupt,Interrupt,Metacognitive,1,41
6819,Project_17,138b769c840e,1770415200,2026-02-07,Human,Specification,Specify,Directive,1,42
6820,Project_17,138b769c840e,1770415200,2026-02-07,AI,Execute,Execute,Action,1,43
6003,Project_13,141de78c769f,1771192800,2026-02-16,Human,Context,Specify,Directive,1,1
6003,Project_13,141de78c769f,1771192800,2026-02-16,Human,Direct,Command,Directive,2,2
6003,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,3,3
6004,Project_13,141de78c769f,1771192800,2026-02-16,Human,Interrupt,Interrupt,Metacognitive,1,4
6005,Project_13,141de78c769f,1771192800,2026-02-16,AI,Investigate,Investigate,Action,1,5
6005,Project_13,141de78c769f,1771192800,2026-02-16,AI,Plan,Plan,Repair,2,6
6006,Project_13,141de78c769f,1771192800,2026-02-16,Human,Verification,Verify,Evaluative,1,7
6007,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,8
6008,Project_13,141de78c769f,1771192800,2026-02-16,Human,Request,Request,Directive,1,9
6008,Project_13,141de78c769f,1771192800,2026-02-16,Human,Verification,Verify,Evaluative,2,10
6009,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,11
6010,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,12
6010,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,2,13
6011,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,14
6012,Project_13,141de78c769f,1771192800,2026-02-16,Human,Ask,Inquire,Metacognitive,1,15
6013,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,16
6014,Project_13,141de78c769f,1771192800,2026-02-16,Human,Ask,Inquire,Metacognitive,1,17
6015,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,18
6016,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,19
6017,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,20
6018,Project_13,141de78c769f,1771192800,2026-02-16,Human,Ask,Inquire,Metacognitive,1,21
6019,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,22
6020,Project_13,141de78c769f,1771192800,2026-02-16,Human,Reject,Correct,Evaluative,1,23
6020,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,2,24
6021,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,25
6022,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,26
6023,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,27
6023,Project_13,141de78c769f,1771192800,2026-02-16,AI,Plan,Plan,Repair,2,28
6024,Project_13,141de78c769f,1771192800,2026-02-16,Human,Arguing,Frustrate,Evaluative,1,29
6025,Project_13,141de78c769f,1771192800,2026-02-16,AI,Apologize,Repair,Repair,1,30
6025,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,2,31
6026,Project_13,141de78c769f,1771192800,2026-02-16,Human,Ask,Inquire,Metacognitive,1,32
6026,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,2,33
6027,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,34
6028,Project_13,141de78c769f,1771192800,2026-02-16,Human,Context,Specify,Directive,1,35
6028,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,2,36
6029,Project_13,141de78c769f,1771192800,2026-02-16,AI,Investigate,Investigate,Action,1,37
6030,Project_13,141de78c769f,1771192800,2026-02-16,Human,Reject,Correct,Evaluative,1,38
6030,Project_13,141de78c769f,1771192800,2026-02-16,Human,Verification,Verify,Evaluative,2,39
6031,Project_13,141de78c769f,1771192800,2026-02-16,AI,Investigate,Investigate,Action,1,40
6031,Project_13,141de78c769f,1771192800,2026-02-16,AI,Plan,Plan,Repair,2,41
6032,Project_13,141de78c769f,1771192800,2026-02-16,Human,Interrupt,Interrupt,Metacognitive,1,42
6033,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,43
6034,Project_13,141de78c769f,1771192800,2026-02-16,AI,Explain,Explain,Communication,1,44
6035,Project_13,141de78c769f,1771192800,2026-02-16,Human,Arguing,Frustrate,Evaluative,1,45
6035,Project_13,141de78c769f,1771192800,2026-02-16,Human,Ask,Inquire,Metacognitive,2,46
6036,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,47
6037,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,48
6037,Project_13,141de78c769f,1771192800,2026-02-16,Human,Specification,Specify,Directive,2,49
6038,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,50
6039,Project_13,141de78c769f,1771192800,2026-02-16,Human,Command,Command,Directive,1,51
6040,Project_13,141de78c769f,1771192800,2026-02-16,AI,Execute,Execute,Action,1,52
6041,Project_13,141de78c769f,1771279200,2026-02-17,Human,Command,Command,Directive,1,53
6042,Project_13,141de78c769f,1771279200,2026-02-17,AI,Investigate,Investigate,Action,1,54
6043,Project_13,141de78c769f,1771279200,2026-02-17,Human,Arguing,Frustrate,Evaluative,1,55
6044,Project_13,141de78c769f,1771279200,2026-02-17,AI,Explain,Explain,Communication,1,56
6044,Project_13,141de78c769f,1771279200,2026-02-17,AI,Investigate,Investigate,Action,2,57
6044,Project_13,141de78c769f,1771279200,2026-02-17,AI,Plan,Plan,Repair,3,58
6045,Project_13,141de78c769f,1771279200,2026-02-17,Human,Command,Command,Directive,1,59
6045,Project_13,141de78c769f,1771279200,2026-02-17,Human,Specification,Specify,Directive,2,60
6046,Project_13,141de78c769f,1771279200,2026-02-17,AI,Execute,Execute,Action,1,61
6047,Project_13,141de78c769f,1771279200,2026-02-17,Human,Ask,Inquire,Metacognitive,1,62
